timestamp,Frame,lat,latf,lon,lonf,Altm,Altft,sat,Bat,Tb,Pre,Ti,Hi,To,Ho,Time
2024-10-20T06:43:20Z,184,50189119N,50.189119N,19806453E,19.806453E,566,1859,7,2937,16.3,97517,15.17,56.73,12.81,59.8,064320h
2024-10-20T06:43:22Z,185,50189322N,50.189322N,19806541E,19.806541E,468,1536,7,2939,16.4,97510,15.17,56.68,12.81,59.6,064322h
2024-10-20T06:43:23Z,186,50189303N,50.189303N,19806588E,19.806588E,456,1498,7,2941,16.3,97512,15.18,56.69,12.82,59.5,064323h
2024-10-20T06:43:24Z,187,50189300N,50.189300N,19806602E,19.806602E,451,1482,7,2949,16.4,97515,15.20,56.68,12.84,59.4,064324h
2024-10-20T06:43:25Z,188,50189307N,50.189307N,19806614E,19.806614E,453,1489,7,2950,16.4,97515,15.17,56.69,12.85,59.4,064325h
2024-10-20T06:43:26Z,189,50189305N,50.189305N,19806614E,19.806614E,455,1493,7,2941,16.4,97516,15.20,56.66,12.81,59.7,064326h
2024-10-20T06:43:27Z,190,50189311N,50.189311N,19806619E,19.806619E,455,1494,7,2936,16.4,97519,15.18,56.65,12.81,59.3,064327h
2024-10-20T06:43:28Z,191,50189311N,50.189311N,19806613E,19.806613E,454,1491,7,2942,16.4,97508,15.20,56.64,12.79,59.4,064328h
2024-10-20T06:43:29Z,192,50189317N,50.189317N,19806597E,19.806597E,453,1487,7,2938,16.3,97514,15.21,56.61,12.79,59.5,064329h
2024-10-20T06:43:30Z,193,50189318N,50.189318N,19806594E,19.806594E,453,1487,7,2945,16.4,97515,15.20,56.60,12.77,59.5,064330h
2024-10-20T06:43:31Z,194,50189321N,50.189321N,19806594E,19.806594E,453,1488,7,2939,16.4,97514,15.20,56.59,12.77,59.6,064331h
2024-10-20T06:43:32Z,195,50189328N,50.189328N,19806589E,19.806589E,453,1487,7,2936,16.5,97514,15.20,56.60,12.75,59.4,064332h
2024-10-20T06:43:33Z,196,50189334N,50.189334N,19806578E,19.806578E,453,1487,7,2936,16.4,97513,15.21,56.60,12.77,59.7,064333h
2024-10-20T06:43:34Z,197,50189336N,50.189336N,19806575E,19.806575E,453,1488,7,2940,16.4,97517,15.18,56.60,12.77,59.10,064334h
2024-10-20T06:43:35Z,198,50189342N,50.189342N,19806576E,19.806576E,453,1488,7,2942,16.5,97512,15.21,56.56,12.78,59.16,064335h
2024-10-20T06:43:36Z,199,50189343N,50.189343N,19806569E,19.806569E,453,1487,7,2944,16.4,97515,15.20,56.55,12.79,59.20,064336h
2024-10-20T06:43:37Z,200,50189349N,50.189349N,19806563E,19.806563E,452,1485,7,2944,16.5,97514,15.20,56.55,12.81,59.23,064337h
2024-10-20T06:43:38Z,201,50189354N,50.189354N,19806561E,19.806561E,452,1483,7,2947,16.4,97518,15.21,56.51,12.79,59.30,064338h
2024-10-20T06:43:39Z,202,50189357N,50.189357N,19806559E,19.806559E,451,1482,7,2941,16.6,97512,15.20,56.51,12.79,59.33,064339h
2024-10-20T06:43:40Z,203,50189360N,50.189360N,19806558E,19.806558E,451,1480,7,2937,16.5,97512,15.20,56.54,12.82,59.35,064340h
2024-10-20T06:43:41Z,204,50189364N,50.189364N,19806563E,19.806563E,450,1479,7,2944,16.5,97513,15.20,56.48,12.79,59.39,064341h
2024-10-20T06:43:42Z,205,50189365N,50.189365N,19806562E,19.806562E,450,1477,7,2937,16.5,97513,15.20,56.53,12.85,59.45,064342h
2024-10-20T06:43:43Z,206,50189366N,50.189366N,19806564E,19.806564E,449,1475,7,2939,16.6,97520,15.21,56.45,12.81,59.49,064343h
2024-10-20T06:43:44Z,207,50189370N,50.189370N,19806566E,19.806566E,449,1473,7,2942,16.6,97519,15.21,56.46,12.82,59.57,064344h
2024-10-20T06:43:45Z,208,50189370N,50.189370N,19806561E,19.806561E,448,1470,7,2945,16.7,97517,15.21,56.45,12.81,59.60,064345h
2024-10-20T06:43:46Z,209,50189364N,50.189364N,19806561E,19.806561E,445,1462,7,2942,16.6,97516,15.21,56.44,12.79,59.67,064346h
2024-10-20T06:43:47Z,210,50189362N,50.189362N,19806561E,19.806561E,444,1457,7,2934,16.5,97519,15.21,56.43,12.77,59.74,064347h
2024-10-20T06:43:52Z,211,50189358N,50.189358N,19806599E,19.806599E,478,1570,5,2933,16.6,97502,15.23,56.41,12.78,61.6,064352h
2024-10-20T06:43:54Z,212,50189305N,50.189305N,19806633E,19.806633E,463,1520,7,2933,16.6,97506,15.21,56.38,12.77,61.17,064354h
2024-10-20T06:43:55Z,213,50189285N,50.189285N,19806645E,19.806645E,458,1505,7,2933,16.10,97509,15.21,56.38,12.77,61.22,064355h
2024-10-20T06:43:56Z,214,50189277N,50.189277N,19806644E,19.806644E,458,1505,7,2942,16.7,97509,15.23,56.39,12.78,61.38,064356h
2024-10-20T06:43:57Z,215,50189285N,50.189285N,19806638E,19.806638E,458,1503,7,2940,16.9,97511,15.25,56.36,12.78,61.48,064357h
2024-10-20T06:43:58Z,216,50189294N,50.189294N,19806626E,19.806626E,456,1497,7,2933,16.7,97515,15.21,56.34,12.88,61.65,064358h
2024-10-20T06:43:59Z,217,50189306N,50.189306N,19806612E,19.806612E,456,1498,7,2929,16.7,97512,15.24,56.35,12.88,61.87,064359h
2024-10-20T06:44:00Z,218,50189308N,50.189308N,19806611E,19.806611E,456,1497,7,2934,16.11,97513,15.23,56.33,12.89,62.14,064400h
2024-10-20T06:44:01Z,219,50189312N,50.189312N,19806609E,19.806609E,455,1494,7,2933,16.10,97516,15.25,56.36,12.96,62.30,064401h
2024-10-20T06:44:02Z,220,50189314N,50.189314N,19806610E,19.806610E,453,1488,7,2934,16.11,97509,15.24,56.31,12.99,62.56,064402h
2024-10-20T06:44:03Z,221,50189316N,50.189316N,19806606E,19.806606E,452,1485,7,2941,16.11,97511,15.27,56.32,12.96,62.99,064403h
2024-10-20T06:44:04Z,222,50189318N,50.189318N,19806606E,19.806606E,452,1483,7,2936,16.12,97514,15.25,56.28,12.96,63.41,064404h
2024-10-20T06:44:05Z,223,50189316N,50.189316N,19806601E,19.806601E,451,1481,7,2929,16.12,97512,15.25,56.28,12.96,63.47,064405h
2024-10-20T06:44:06Z,224,50189315N,50.189315N,19806602E,19.806602E,451,1480,7,2925,16.12,97515,15.28,56.32,12.99,63.48,064406h
2024-10-20T06:44:07Z,225,50189316N,50.189316N,19806598E,19.806598E,450,1478,7,2929,16.12,97518,15.28,56.23,13.2,63.58,064407h
2024-10-20T06:44:08Z,226,50189317N,50.189317N,19806599E,19.806599E,450,1478,7,2933,16.11,97520,15.28,56.24,12.96,63.63,064408h
2024-10-20T06:44:09Z,227,50189319N,50.189319N,19806597E,19.806597E,450,1476,7,2934,16.12,97519,15.27,56.23,12.98,63.48,064409h
2024-10-20T06:44:10Z,228,50189319N,50.189319N,19806593E,19.806593E,449,1474,8,2926,16.12,97522,15.25,56.20,12.95,63.19,064410h
2024-10-20T06:44:11Z,229,50189325N,50.189325N,19806588E,19.806588E,448,1470,8,2934,16.11,97521,15.25,56.27,12.99,62.82,064411h
2024-10-20T06:44:12Z,230,50189329N,50.189329N,19806581E,19.806581E,447,1468,8,2936,16.12,97516,15.28,56.25,12.96,62.45,064412h
2024-10-20T06:44:13Z,231,50189331N,50.189331N,19806580E,19.806580E,447,1467,7,2927,16.12,97524,15.27,56.25,12.98,62.12,064413h
2024-10-20T06:44:14Z,232,50189335N,50.189335N,19806574E,19.806574E,447,1468,7,2926,16.14,97520,15.27,56.23,12.99,61.87,064414h
2024-10-20T06:44:15Z,233,50189339N,50.189339N,19806564E,19.806564E,448,1470,8,2929,16.13,97520,15.27,56.25,13.1,61.69,064415h
2024-10-20T06:44:16Z,234,50189342N,50.189342N,19806560E,19.806560E,448,1470,8,2929,16.14,97515,15.27,56.25,13.2,61.72,064416h
2024-10-20T06:44:17Z,235,50189342N,50.189342N,19806560E,19.806560E,448,1472,8,2925,16.15,97523,15.28,56.22,13.3,61.87,064417h
2024-10-20T06:44:18Z,236,50189342N,50.189342N,19806555E,19.806555E,449,1474,8,2925,16.14,97516,15.30,56.19,13.5,62.3,064418h
2024-10-20T06:44:21Z,237,50189291N,50.189291N,19806484E,19.806484E,440,1444,5,2926,16.18,97510,15.30,56.19,13.9,63.36,064421h
2024-10-20T06:44:22Z,238,50189319N,50.189319N,19806571E,19.806571E,454,1491,6,2919,16.18,97517,15.34,56.18,13.6,63.62,064422h
2024-10-20T06:44:24Z,239,50189309N,50.189309N,19806588E,19.806588E,448,1471,8,2928,16.20,97515,15.34,56.16,13.9,63.38,064424h
2024-10-20T06:44:25Z,240,50189348N,50.189348N,19806612E,19.806612E,453,1488,8,2928,16.20,97525,15.34,56.14,13.5,63.0,064425h
2024-10-20T06:44:26Z,241,50189345N,50.189345N,19806607E,19.806607E,453,1489,8,2920,16.20,97525,15.35,56.14,13.6,62.63,064426h
2024-10-20T06:44:27Z,242,50189354N,50.189354N,19806601E,19.806601E,453,1487,8,2922,16.20,97527,15.37,56.10,13.6,62.21,064427h
2024-10-20T06:44:28Z,243,50189370N,50.189370N,19806588E,19.806588E,452,1485,8,2928,16.20,97527,15.33,56.8,13.9,62.1,064428h
2024-10-20T06:44:29Z,244,50189369N,50.189369N,19806575E,19.806575E,452,1484,8,2925,16.20,97527,15.35,56.6,13.7,62.14,064429h
2024-10-20T06:44:30Z,245,50189371N,50.189371N,19806565E,19.806565E,451,1481,8,2929,16.20,97527,15.37,56.6,13.10,62.65,064430h
2024-10-20T06:44:31Z,246,50189368N,50.189368N,19806561E,19.806561E,450,1479,8,2923,16.22,97526,15.38,56.3,13.9,63.42,064431h
2024-10-20T06:44:32Z,247,50189367N,50.189367N,19806553E,19.806553E,450,1477,8,2920,16.22,97528,15.37,56.5,13.12,64.30,064432h
2024-10-20T06:44:33Z,248,50189360N,50.189360N,19806554E,19.806554E,450,1476,8,2928,16.23,97528,15.38,56.3,13.10,65.15,064433h
2024-10-20T06:44:34Z,249,50189360N,50.189360N,19806548E,19.806548E,450,1478,8,2927,16.26,97527,15.37,56.1,13.7,65.89,064434h
2024-10-20T06:44:35Z,250,50189362N,50.189362N,19806545E,19.806545E,450,1478,8,2929,16.23,97531,15.40,56.3,13.5,66.23,064435h
2024-10-20T06:44:36Z,251,50189363N,50.189363N,19806546E,19.806546E,450,1476,8,2925,16.23,97527,15.38,56.2,13.5,66.33,064436h
2024-10-20T06:44:37Z,252,50189367N,50.189367N,19806542E,19.806542E,450,1477,8,2922,16.25,97524,15.38,55.98,13.6,66.24,064437h
2024-10-20T06:44:38Z,253,50189368N,50.189368N,19806541E,19.806541E,450,1478,8,2920,16.25,97528,15.40,56.1,13.5,66.1,064438h
2024-10-20T06:44:39Z,254,50189366N,50.189366N,19806539E,19.806539E,451,1480,8,2922,16.26,97528,15.38,56.2,13.5,65.79,064439h
2024-10-20T06:44:40Z,255,50189366N,50.189366N,19806541E,19.806541E,450,1479,8,2926,16.25,97535,15.40,55.99,13.6,65.57,064440h
2024-10-20T06:44:41Z,256,50189367N,50.189367N,19806542E,19.806542E,450,1478,8,2923,16.26,97524,15.38,55.99,13.7,65.46,064441h
2024-10-20T06:44:42Z,257,50189371N,50.189371N,19806541E,19.806541E,450,1477,7,2918,16.26,97517,15.40,55.97,13.7,65.32,064442h
2024-10-20T06:44:43Z,258,50189375N,50.189375N,19806540E,19.806540E,449,1475,8,2926,16.28,97525,15.40,55.98,13.6,65.30,064443h
2024-10-20T06:44:44Z,259,50189376N,50.189376N,19806538E,19.806538E,449,1476,8,2920,16.26,97529,15.38,55.98,13.5,65.49,064444h
2024-10-20T06:44:45Z,260,50189378N,50.189378N,19806536E,19.806536E,450,1476,8,2918,16.27,97525,15.41,55.95,13.3,65.75,064445h
2024-10-20T06:44:46Z,261,50189380N,50.189380N,19806534E,19.806534E,450,1476,8,2918,16.28,97519,15.40,55.96,13.3,66.0,064446h
2024-10-20T06:44:47Z,262,50189380N,50.189380N,19806534E,19.806534E,449,1475,8,2925,16.29,97528,15.40,55.93,13.1,66.14,064447h
2024-10-20T06:44:48Z,263,50189381N,50.189381N,19806534E,19.806534E,449,1476,8,2925,16.29,97527,15.42,55.95,13.1,66.24,064448h
2024-10-20T06:44:49Z,264,50189384N,50.189384N,19806535E,19.806535E,450,1476,8,2918,16.28,97527,15.41,55.96,13.6,66.35,064449h
2024-10-20T06:44:52Z,265,50189394N,50.189394N,19806584E,19.806584E,454,1491,8,2912,16.29,97523,15.42,55.95,13.2,66.72,064452h
2024-10-20T06:44:53Z,266,50189452N,50.189452N,19806548E,19.806548E,458,1504,8,2925,16.29,97534,15.40,55.92,13.2,66.92,064453h
2024-10-20T06:44:55Z,267,50189419N,50.189419N,19806579E,19.806579E,458,1503,8,2915,16.29,97524,15.41,55.86,13.3,67.30,064455h
2024-10-20T06:44:56Z,268,50189410N,50.189410N,19806585E,19.806585E,456,1498,8,2919,16.29,97525,15.44,55.86,13.1,67.47,064456h
2024-10-20T06:44:57Z,269,50189402N,50.189402N,19806584E,19.806584E,456,1497,8,2917,16.29,97524,15.42,55.91,13.2,67.67,064457h
2024-10-20T06:44:58Z,270,50189399N,50.189399N,19806575E,19.806575E,457,1499,8,2914,16.29,97531,15.42,55.86,12.99,67.90,064458h
2024-10-20T06:44:59Z,271,50189398N,50.189398N,19806569E,19.806569E,458,1502,8,2920,16.30,97530,15.42,55.86,13.2,68.11,064459h
2024-10-20T06:45:00Z,272,50189398N,50.189398N,19806563E,19.806563E,458,1503,8,2917,16.29,97525,15.44,55.84,13.3,68.29,064500h
2024-10-20T06:45:01Z,273,50189398N,50.189398N,19806555E,19.806555E,459,1506,8,2912,16.30,97527,15.44,55.84,13.2,68.51,064501h
2024-10-20T06:45:02Z,274,50189398N,50.189398N,19806548E,19.806548E,459,1507,8,2922,16.29,97523,15.44,55.83,13.2,68.73,064502h
2024-10-20T06:45:03Z,275,50189400N,50.189400N,19806540E,19.806540E,459,1508,8,2914,16.32,97524,15.42,55.78,13.1,68.96,064503h
2024-10-20T06:45:04Z,276,50189400N,50.189400N,19806536E,19.806536E,459,1508,8,2919,16.31,97534,15.44,55.80,13.2,69.20,064504h
2024-10-20T06:45:05Z,277,50189401N,50.189401N,19806534E,19.806534E,459,1507,8,2920,16.32,97530,15.45,55.79,13.1,69.45,064505h
2024-10-20T06:45:06Z,278,50189404N,50.189404N,19806532E,19.806532E,459,1508,8,2922,16.31,97531,15.44,55.80,12.99,69.64,064506h
2024-10-20T06:45:07Z,279,50189405N,50.189405N,19806533E,19.806533E,459,1506,8,2914,16.31,97527,15.42,55.79,12.99,69.86,064507h
2024-10-20T06:45:08Z,280,50189407N,50.189407N,19806534E,19.806534E,458,1505,8,2917,16.32,97530,15.46,55.78,13.1,70.3,064508h
2024-10-20T06:45:09Z,281,50189409N,50.189409N,19806536E,19.806536E,458,1504,8,2919,16.31,97536,15.42,55.74,12.99,70.19,064509h
2024-10-20T06:45:10Z,282,50189408N,50.189408N,19806541E,19.806541E,457,1501,8,2922,16.32,97524,15.44,55.75,12.96,70.37,064510h
2024-10-20T06:45:11Z,283,50189410N,50.189410N,19806544E,19.806544E,456,1499,8,2903,16.32,97531,15.44,55.72,12.99,70.47,064511h
2024-10-20T06:45:12Z,284,50189409N,50.189409N,19806548E,19.806548E,456,1496,8,2911,16.32,97526,15.44,55.73,12.98,70.51,064512h
2024-10-20T06:45:13Z,285,50189410N,50.189410N,19806548E,19.806548E,455,1494,8,2914,16.32,97530,15.44,55.75,12.95,70.49,064513h
2024-10-20T06:45:14Z,286,50189411N,50.189411N,19806547E,19.806547E,455,1493,8,2912,16.32,97528,15.46,55.73,12.98,70.51,064514h
2024-10-20T06:45:15Z,287,50189411N,50.189411N,19806547E,19.806547E,454,1491,8,2909,16.34,97538,15.44,55.72,12.98,70.57,064515h
2024-10-20T06:45:16Z,288,50189410N,50.189410N,19806548E,19.806548E,454,1490,8,2911,16.32,97534,15.45,55.69,12.95,70.70,064516h
2024-10-20T06:45:17Z,289,50189411N,50.189411N,19806547E,19.806547E,454,1489,8,2920,16.32,97527,15.44,55.70,12.96,70.70,064517h
2024-10-20T06:45:18Z,290,50189410N,50.189410N,19806546E,19.806546E,454,1489,8,2911,16.34,97533,15.46,55.72,12.94,70.56,064518h
2024-10-20T06:45:19Z,291,50189409N,50.189409N,19806545E,19.806545E,454,1490,8,2907,16.35,97534,15.45,55.72,12.92,70.34,064519h
2024-10-20T06:45:20Z,292,50189409N,50.189409N,19806545E,19.806545E,454,1491,8,2911,16.34,97533,15.46,55.67,12.92,70.20,064520h
2024-10-20T06:45:23Z,293,50189381N,50.189381N,19806528E,19.806528E,436,1433,7,2904,16.36,97529,15.45,55.69,12.95,70.20,064523h
2024-10-20T06:45:24Z,294,50189319N,50.189319N,19806612E,19.806612E,435,1430,8,2904,16.34,97529,15.48,55.68,12.94,70.32,064524h
2024-10-20T06:45:26Z,295,50189361N,50.189361N,19806584E,19.806584E,442,1452,8,2911,16.36,97527,15.45,55.64,12.94,70.61,064526h
2024-10-20T06:45:27Z,296,50189384N,50.189384N,19806573E,19.806573E,445,1461,8,2909,16.35,97532,15.46,55.65,12.91,70.75,064527h
2024-10-20T06:45:28Z,297,50189399N,50.189399N,19806568E,19.806568E,445,1462,8,2914,16.35,97525,15.46,55.67,12.89,70.78,064528h
2024-10-20T06:45:29Z,298,50189405N,50.189405N,19806566E,19.806566E,446,1463,8,2914,16.35,97526,15.46,55.67,12.88,70.57,064529h
2024-10-20T06:45:30Z,299,50189404N,50.189404N,19806569E,19.806569E,445,1462,8,2916,16.35,97526,15.46,55.67,12.88,70.17,064530h
2024-10-20T06:45:31Z,300,50189404N,50.189404N,19806572E,19.806572E,445,1461,8,2903,16.36,97531,15.45,55.67,12.85,69.71,064531h
2024-10-20T06:45:32Z,301,50189411N,50.189411N,19806566E,19.806566E,446,1464,8,2916,16.35,97524,15.46,55.65,12.85,69.24,064532h
2024-10-20T06:45:33Z,302,50189415N,50.189415N,19806564E,19.806564E,447,1468,8,2914,16.36,97531,15.46,55.63,12.85,68.84,064533h
2024-10-20T06:45:34Z,303,50189418N,50.189418N,19806565E,19.806565E,447,1467,8,2912,16.36,97527,15.46,55.64,12.88,68.41,064534h
2024-10-20T06:45:35Z,304,50189419N,50.189419N,19806564E,19.806564E,447,1467,8,2917,16.35,97527,15.46,55.63,12.85,67.91,064535h
2024-10-20T06:45:36Z,305,50189420N,50.189420N,19806562E,19.806562E,447,1469,8,2904,16.36,97530,15.46,55.67,12.87,67.52,064536h
2024-10-20T06:45:37Z,306,50189419N,50.189419N,19806560E,19.806560E,447,1469,8,2906,16.37,97527,15.48,55.64,12.85,67.22,064537h
2024-10-20T06:45:38Z,307,50189418N,50.189418N,19806558E,19.806558E,447,1469,8,2904,16.36,97533,15.46,55.64,12.84,67.21,064538h
2024-10-20T06:45:39Z,308,50189418N,50.189418N,19806557E,19.806557E,447,1468,8,2903,16.36,97532,15.48,55.64,12.87,67.28,064539h
2024-10-20T06:45:40Z,309,50189419N,50.189419N,19806556E,19.806556E,447,1468,8,2911,16.36,97524,15.46,55.63,12.85,67.44,064540h
2024-10-20T06:45:41Z,310,50189420N,50.189420N,19806556E,19.806556E,447,1469,8,2906,16.36,97530,15.49,55.64,12.82,67.70,064541h
2024-10-20T06:45:42Z,311,50189419N,50.189419N,19806556E,19.806556E,447,1469,8,2901,16.37,97535,15.49,55.65,12.84,67.99,064542h
2024-10-20T06:45:43Z,312,50189419N,50.189419N,19806556E,19.806556E,447,1468,8,2909,16.37,97533,15.46,55.67,12.84,68.25,064543h
2024-10-20T06:45:44Z,313,50189418N,50.189418N,19806556E,19.806556E,447,1469,8,2906,16.36,97529,15.48,55.64,12.84,68.44,064544h
2024-10-20T06:45:45Z,314,50189418N,50.189418N,19806555E,19.806555E,448,1471,8,2901,16.36,97527,15.46,55.63,12.82,68.68,064545h
2024-10-20T06:45:46Z,315,50189418N,50.189418N,19806553E,19.806553E,448,1472,8,2903,16.37,97527,15.48,55.64,12.84,68.92,064546h
2024-10-20T06:45:47Z,316,50189418N,50.189418N,19806552E,19.806552E,449,1474,8,2901,16.37,97525,15.45,55.64,12.84,69.17,064547h
2024-10-20T06:45:48Z,317,50189418N,50.189418N,19806552E,19.806552E,449,1475,8,2900,16.37,97530,15.48,55.66,12.81,69.39,064548h
2024-10-20T06:45:49Z,318,50189419N,50.189419N,19806551E,19.806551E,450,1477,8,2904,16.37,97526,15.49,55.64,12.81,69.60,064549h
2024-10-20T06:45:50Z,319,50189419N,50.189419N,19806551E,19.806551E,450,1479,8,2909,16.36,97529,15.49,55.66,12.81,69.74,064550h
2024-10-20T06:45:51Z,320,50189419N,50.189419N,19806549E,19.806549E,451,1480,8,2898,16.37,97533,15.48,55.64,12.82,69.93,064551h
2024-10-20T06:45:54Z,321,50189484N,50.189484N,19806422E,19.806422E,477,1567,7,2895,16.37,97526,15.48,55.66,12.79,70.28,064554h
2024-10-20T06:45:55Z,322,50189446N,50.189446N,19806485E,19.806485E,467,1534,8,2893,16.37,97534,15.49,55.67,12.81,70.40,064555h
2024-10-20T06:45:57Z,323,50189432N,50.189432N,19806540E,19.806540E,467,1533,8,2898,16.37,97535,15.46,55.65,12.79,70.40,064557h
2024-10-20T06:45:58Z,324,50189457N,50.189457N,19806566E,19.806566E,466,1531,8,2895,16.37,97535,15.48,55.68,12.79,70.37,064558h
2024-10-20T06:45:59Z,325,50189463N,50.189463N,19806559E,19.806559E,467,1532,8,2901,16.37,97528,15.48,55.67,12.78,70.34,064559h
2024-10-20T06:46:00Z,326,50189455N,50.189455N,19806561E,19.806561E,464,1523,8,2908,16.37,97535,15.49,55.67,12.77,70.26,064600h
2024-10-20T06:46:01Z,327,50189453N,50.189453N,19806562E,19.806562E,462,1517,8,2905,16.37,97534,15.49,55.72,12.78,70.20,064601h
2024-10-20T06:46:02Z,328,50189451N,50.189451N,19806559E,19.806559E,461,1515,8,2906,16.37,97529,15.48,55.67,12.77,70.12,064602h
2024-10-20T06:46:03Z,329,50189450N,50.189450N,19806560E,19.806560E,460,1510,8,2904,16.38,97529,15.51,55.67,12.74,70.4,064603h
2024-10-20T06:46:04Z,330,50189451N,50.189451N,19806558E,19.806558E,459,1506,8,2905,16.37,97535,15.51,55.69,12.74,70.2,064604h
2024-10-20T06:46:05Z,331,50189453N,50.189453N,19806557E,19.806557E,458,1503,8,2904,16.37,97530,15.49,55.68,12.74,69.96,064605h
2024-10-20T06:46:06Z,332,50189453N,50.189453N,19806557E,19.806557E,458,1503,8,2909,16.37,97532,15.49,55.69,12.74,69.92,064606h
2024-10-20T06:46:07Z,333,50189453N,50.189453N,19806555E,19.806555E,458,1504,8,2895,16.38,97531,15.48,55.71,12.74,69.88,064607h
2024-10-20T06:46:08Z,334,50189451N,50.189451N,19806556E,19.806556E,458,1503,8,2897,16.37,97529,15.49,55.72,12.71,69.85,064608h
2024-10-20T06:46:09Z,335,50189450N,50.189450N,19806556E,19.806556E,458,1503,8,2896,16.38,97526,15.49,55.70,12.71,69.75,064609h
2024-10-20T06:46:10Z,336,50189450N,50.189450N,19806558E,19.806558E,458,1502,8,2900,16.38,97531,15.48,55.72,12.70,69.73,064610h
2024-10-20T06:46:11Z,337,50189450N,50.189450N,19806559E,19.806559E,458,1502,8,2897,16.37,97529,15.48,55.73,12.70,69.72,064611h
2024-10-20T06:46:12Z,338,50189450N,50.189450N,19806559E,19.806559E,458,1502,8,2889,16.37,97537,15.48,55.75,12.70,69.69,064612h
2024-10-20T06:46:13Z,339,50189450N,50.189450N,19806559E,19.806559E,457,1501,8,2895,16.37,97528,15.51,55.76,12.70,69.74,064613h
2024-10-20T06:46:14Z,340,50189449N,50.189449N,19806557E,19.806557E,457,1501,8,2895,16.37,97530,15.49,55.77,12.68,69.67,064614h
2024-10-20T06:46:15Z,341,50189449N,50.189449N,19806557E,19.806557E,457,1501,8,2901,16.37,97525,15.48,55.76,12.67,69.58,064615h
2024-10-20T06:46:16Z,342,50189449N,50.189449N,19806557E,19.806557E,457,1499,8,2893,16.39,97531,15.49,55.74,12.68,69.54,064616h
2024-10-20T06:46:17Z,343,50189447N,50.189447N,19806554E,19.806554E,457,1500,8,2898,16.38,97539,15.49,55.76,12.68,69.46,064617h
2024-10-20T06:46:18Z,344,50189446N,50.189446N,19806552E,19.806552E,457,1499,8,2895,16.38,97532,15.51,55.78,12.65,69.44,064618h
2024-10-20T06:46:19Z,345,50189444N,50.189444N,19806551E,19.806551E,456,1498,8,2894,16.39,97530,15.52,55.82,12.67,69.37,064619h
2024-10-20T06:46:20Z,346,50189443N,50.189443N,19806550E,19.806550E,456,1497,8,2898,16.38,97536,15.49,55.78,12.67,69.40,064620h
2024-10-20T06:46:21Z,347,50189442N,50.189442N,19806550E,19.806550E,456,1496,8,2898,16.38,97532,15.49,55.78,12.67,69.46,064621h
2024-10-20T06:46:22Z,348,50189440N,50.189440N,19806548E,19.806548E,456,1497,8,2898,16.39,97531,15.49,55.81,12.65,69.48,064622h
2024-10-20T06:46:25Z,349,50189438N,50.189438N,19806490E,19.806490E,467,1532,7,2884,16.38,97531,15.51,55.84,12.64,69.41,064625h
2024-10-20T06:46:26Z,350,50189396N,50.189396N,19806573E,19.806573E,465,1527,7,2887,16.38,97529,15.48,55.84,12.65,69.37,064626h
2024-10-20T06:46:28Z,351,50189389N,50.189389N,19806567E,19.806567E,464,1524,8,2887,16.39,97540,15.49,55.86,12.64,69.34,064628h
2024-10-20T06:46:29Z,352,50189398N,50.189398N,19806551E,19.806551E,463,1519,8,2889,16.38,97533,15.51,55.88,12.61,69.37,064629h
2024-10-20T06:46:30Z,353,50189409N,50.189409N,19806537E,19.806537E,464,1523,8,2900,16.38,97527,15.51,55.85,12.62,69.40,064630h
2024-10-20T06:46:31Z,354,50189419N,50.189419N,19806537E,19.806537E,464,1524,8,2895,16.39,97530,15.49,55.89,12.62,69.42,064631h
